"index ","country ","cases ","deaths ","serious ","critical ","recovered ","mystery ","","","","","","","",""
"54","Iraq","177","0","12","0","","49","Source","","","177","12","","",""
"55","India","173","0","4","0","","15","Source","","","173","4","","",""
"56","Ecuador","168","0","3","0","6","","Source","","","168","3","","",""
"57","Mexico","164","0","1","0","3","3","Source","","","164","1","","",""
"58","South Africa","150","0","0","0","","","Source","","","150","0","","",""
"59","Lebanon","149","0","4","0","2","3","Source","","","149","4","","",""
"60","Kuwait","148","0","0","0","5","18","Source","","","148","0","","",""
"61","Peru","145","0","0","0","16","1","Source","","","145","0","","",""
"62","San Marino","140","0","14","0","6","4","Source","","","140","14","","",""
"63","Panama","137","0","1","0","8","0","Source","","","137","1","","",""
"64","Armenia","115","0","0","0","0","1","Source","","","115","0","","",""
"65","United Arab Emirates","113","0","0","0","","26","Source","","","113","0","","",""
"66","Taiwan","108","0","1","0","0","26","Source","","","108","1","","",""
"67","Slovakia","105","0","0","0","","","Source","","","105","0","","",""
"68","Colombia","102","0","0","0","","","Source","","","102","0","","",""
"69","Serbia","97","0","0","0","1","","Source","","","97","0","","",""
"70","Argentina","97","0","2","0","","","Source","","","97","2","","",""
"71","Croatia","97","0","0","0","","4","Source","","","97","0","","",""
"72","Bulgaria","94","0","3","0","","","Source","","","94","3","","",""
"73","Latvia","86","0","0","0","","","Source","","","86","0","","",""
"74","Algeria","82","0","8","0","","10","Source","","","82","8","","",""
"75","Uruguay","79","0","0","0","","2","Source","","","79","0","","",""
"76","Vietnam","76","0","0","0","","16","Source","","","76","0","","",""
"77","Hungary","73","0","1","0","","2","Source","","","73","1","","",""
"78","Costa Rica","69","0","1","0","1","","Source","","","69","1","","",""
"79","Brunei","68","0","0","0","2","0","Source","","","68","0","","",""
"80","Albania","59","0","2","0","3","0","Source","","","59","2","","",""
"81","Cyprus","59","0","0","0","","","Source","","","59","0","","",""
"82","Morocco","58","0","2","0","","1","Source","","","58","2","","",""
"83","Jordan","56","0","0","0","","1","Source","","","56","0","","",""
"84","Andorra","53","0","0","0","","","Source","","","53","0","","",""
"85","Belarus","51","0","0","0","","5","Source","","","51","0","","",""
"86","Sri Lanka","50","0","0","0","","1","Source","","","50","0","","",""
"87","Malta","48","0","0","0","","2","Source","","","48","0","","",""
"88","Palestine","47","0","0","0","0","0","Source","","","47","0","","",""
"89","Kazakhstan","44","0","0","0","","","Source","","","44","0","","",""
"90","North Macedonia","42","0","0","0","0","1","Source","","","42","0","","",""
"91","Georgia","40","0","0","0","1","1","Source","","","40","0","","",""
"92","Oman","39","0","0","0","0","13","Source","","","39","0","","",""
"93","New Zealand","39","0","0","0","","","Source","","","39","0","","",""
"94","Senegal","38","0","0","0","","5","Source","","","38","0","","",""
"95","Cambodia","37","0","0","0","","1","Source","","","37","0","","",""
"96","Bosnia","36","0","0","0","","","Source","","","36","0","","",""
"97","Venezuela","36","0","0","0","","","Source","","","36","0","","",""
"98","Moldova","36","0","1","0","1","1","Source","","","36","1","","",""
"99","Azerbaijan","34","0","1","0","","10","Source","","","34","1","","",""
"100","Lithuania","34","0","0","0","","1","Source","","","34","0","","",""
"101","Dominican Republic","34","0","2","0","","","Source","","","34","2","","",""
"102","Tunisia","29","0","0","0","","1","Source","","","29","0","","",""
"103","Liechtenstein","28","0","0","0","","","Source","","","28","0","","",""
"104","Burkina Faso","27","0","1","0","","","Source","","","27","1","","",""
"105","Uzbekistan","23","0","0","0","","","Source","","","23","0","","",""
"106","Afghanistan","22","0","0","0","","1","Source","","","22","0","","",""
"107","Northern Cyprus","20","0","0","0","","","Source","","","20","0","","",""
"108","Kosovo","19","0","0","0","","","Source","","","19","0","","",""
"109","Macau","17","0","0","0","","10","Source","","","17","0","","",""
"110","Bangladesh","17","0","1","0","","","Source","","","17","1","","",""
"111","Ukraine","16","0","2","0","","","Source","","","16","2","","",""
"112","Bolivia","15","0","0","0","","","Source","","","15","0","","",""
"113","Jamaica","15","0","1","0","","","Source","","","15","1","","",""
"114","DR Congo","14","0","0","0","","","Source","","","14","0","","",""
"115","Maldives","13","0","0","0","","","Source","","","13","0","","",""
"116","Honduras","12","0","0","0","","","Source","","","12","0","","",""
"117","Paraguay","11","0","0","0","1","","Source","","","11","0","","",""
"118","Rwanda","11","0","0","0","","","Source","","","11","0","","",""
"119","Cuba","11","0","1","0","1","","Source","","","11","1","","",""
"120","Cameroon","11","0","0","0","","","Source","","","11","0","","",""
"121","Monaco","10","0","0","0","","","Source","","","10","0","","",""
"122","Ghana","9","0","0","0","","","Source","","","9","0","","",""
"123","Trinidad and Tobago","9","0","0","0","","","Source","","","9","0","","",""
"124","Ethiopia","9","0","0","0","","","Source","","","9","0","","",""
"125","Montenegro","8","0","0","0","","","Source","","","8","0","","",""
"126","Gibraltar","8","0","0","0","1","2","Source","","","8","0","","",""
"127","Nigeria","8","0","0","0","","0","Source","","","8","0","","",""
"128","Kenya","7","0","0","0","","","Source","","","7","0","","",""
"129","Guatemala","7","0","1","0","","","Source","","","7","1","","",""
"130","Ivory Coast","6","0","0","0","","","Source","","","6","0","","",""
"131","Jersey","6","0","0","0","","","Source","","","6","0","","",""
"132","Seychelles","6","0","0","0","","","Source","","","6","0","","",""
"133","Mongolia","6","0","0","0","","","Source","","","6","0","","",""
"134","French Polynesia","6","0","0","0","","","Source","","","6","0","","",""
"135","Tanzania","6","0","0","0","","","Source","","","6","0","","",""
"136","Guyana","4","0","0","0","","","Source","","","4","0","","",""
"137","Aruba","4","0","0","0","","","Source","","","4","0","","",""
"138","Gabon","3","0","0","0","","","Source","","","3","0","","",""
"139","Equatorial Guinea","3","0","0","0","","","Source","","","3","0","","",""
"140","Kyrgyzstan","3","0","0","0","","","Source","","","3","0","","",""
"141","Bahamas","3","0","0","0","","","Source","","","3","0","","",""
"142","Curaçao","3","0","1","0","","","Source","","","3","1","","",""
"143","Mauritius","3","0","0","0","","","Source","","","3","0","","",""
"144","Congo Republic","3","0","0","0","","","Source","","","3","0","","",""
"145","Haiti","2","0","0","0","","","Source","","","2","0","","",""
"146","Barbados","2","0","0","0","","","Source","","","2","0","","",""
"147","Namibia","2","0","0","0","","","Source","","","2","0","","",""
"148","Liberia","2","0","0","0","","","Source","","","2","0","","",""
"149","Saint Lucia","2","0","0","0","","","Source","","","2","0","","",""
"150","Greenland","2","0","0","0","","","Source","","","2","0","","",""
"151","Guinea","2","0","0","0","","","Source","","","2","0","","",""
"152","Mauritania","2","0","0","0","","","Source","","","2","0","","",""
"153","Zambia","2","0","0","0","","","Source","","","2","0","","",""
"154","Benin","2","0","0","0","","","Source","","","2","0","","",""
"155","Isle of Man","1","0","0","0","","","Source","","","1","0","","",""
"156","El Salvador","1","0","0","0","","","Source","","","1","0","","",""
"157","Saint Vincent and the Grenadines","1","0","0","0","","","Source","","","1","0","","",""
"158","Suriname","1","0","0","0","","","Source","","","1","0","","",""
"159","Guernsey","1","0","0","0","","","Source","","","1","0","","",""
"160","Cayman Islands","1","0","0","0","","","Source","","","1","0","","",""
"161","Nicaragua","1","0","0","0","","","Source","","","1","0","","",""
"162","Djibouti","1","0","0","0","","","Source","","","1","0","","",""
"163","Antigua and Barbuda","1","0","0","0","0","0","Source","","","1","0","","",""
"164","Sudan","1","0","1","0","","","Source","","","1","1","","",""
"165","Montserrat","1","0","0","0","","","Source","","","1","0","","",""
"166","Gambia","1","0","0","0","","","Source","","","1","0","","",""
"167","Eswatini","1","0","0","0","","","Source","","","1","0","","",""
"168","Somalia","1","0","0","0","","","Source","","","1","0","","",""
"169","Central African Republic","1","0","0","0","","","Source","","","1","0","","",""
"170","Togo","1","0","0","0","","","Source","","","1","0","","",""
"171","Nepal","1","0","0","0","","1","Source","","","1","0","","",""
"172","Bhutan","1","0","0","0","","","Source","","","1","0","","",""
"173","Vatican City","1","0","0","0","","","Source","","","1","0","","",""
"174","Queue","3130","","153","","","","","","","3130","153","","",""
"175","TOTAL","246,735","0","10,179","0","7,235","86,054","","","","246,735","10,179","","",""
"176","","","","","","","","","","","","","","",""
